id	guidislink	link	title	published	updated	summary	alertFor	pub_date	domain	direct_link	domain_name	Ingestion_date
18019753473014498074	True	https://www.google.com/url?rct=j&sa=t&url=https://inc42.com/buzz/indiamarts-q2-fy23-profit-narrows-16-yoy-to-inr-68-cr/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2byLvlxvcWPBvlGKgt0F5G	IndiaMART's Q2 FY23 Profit Narrows 16% YoY To INR 68 Cr - Inc42	2022-10-21 01:35:37	2022-10-21 01:35:37	B2B ecommerce major IndiaMART reported a consolidated net profit of INR ... IndiaMART is a B2B marketplace that operates at the intersection of&nbsp;...	B2B Marketplace	Friday 21. October 2022	https://inc42.com/buzz/indiamarts-q2-fy23-profit-narrows-16-yoy-to-inr-68-cr/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2byLvlxvcWPBvlGKgt0F5G	https://inc42.com/buzz/indiamarts-q2-fy23-profit-narrows-16-yoy-to-inr-68-cr/	inc42	2022-10-21 13:20:08 +0400
12568277324929283344	True	https://www.google.com/url?rct=j&sa=t&url=https://www.qgazette.com/articles/qedcs-upcoming-classes/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw212hYnlu8EZauUSRt2R17r	QEDC's Upcoming Classes - Queens Gazette	2022-10-20 23:04:26	2022-10-20 23:04:26	Founder's Friday: How I Built and Sold My B2B Marketplace in 4 Years. 10/21 at 11am. Sit down with Victor Hunt. He founded and sold Astorian.com,&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://www.qgazette.com/articles/qedcs-upcoming-classes/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw212hYnlu8EZauUSRt2R17r	https://www.qgazette.com/articles/qedcs-upcoming-classes/	qgazette	2022-10-21 13:20:08 +0400
16575805758766046238	True	https://www.google.com/url?rct=j&sa=t&url=https://www.demandgenreport.com/features/news-briefs/wistia-unveils-live-feature-to-empower-webinars&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0Bq6FIw4S1zcFvCIsKU8kB	Wistia Unveils Live Feature To Empower Webinars - Demand Gen Report	2022-10-20 20:50:49	2022-10-20 20:50:49	Wistia, a video marketing platform, launched Wistia Live, a new feature that seeks to empower B2B marketers to create, host, market and analyze&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://www.demandgenreport.com/features/news-briefs/wistia-unveils-live-feature-to-empower-webinars&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0Bq6FIw4S1zcFvCIsKU8kB	https://www.demandgenreport.com/features/news-briefs/wistia-unveils-live-feature-to-empower-webinars	demandgenreport	2022-10-21 13:20:08 +0400
10436225141585712709	True	https://www.google.com/url?rct=j&sa=t&url=https://www.einnews.com/pr_news/596978333/metaverse-spectrum-business-conference-expo-announces-music-in-the-metaverse-panel&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3fmkSBBonSpvZyPqzEvnOE	Metaverse Spectrum Business Conference &amp; Expo Announces Music in the Metaverse Panel	2022-10-20 20:36:24	2022-10-20 20:36:24	It was formed to bridge the gap between buyers and sellers in the metaverse industry, providing the B2B market with educational venues.	B2B Marketplace	Thursday 20. October 2022	https://www.einnews.com/pr_news/596978333/metaverse-spectrum-business-conference-expo-announces-music-in-the-metaverse-panel&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3fmkSBBonSpvZyPqzEvnOE	https://www.einnews.com/pr_news/596978333/metaverse-spectrum-business-conference-expo-announces-music-in-the-metaverse-panel	einnews	2022-10-21 13:20:08 +0400
2628227665051416280	True	https://www.google.com/url?rct=j&sa=t&url=https://www.digitalcommerce360.com/2022/10/20/msc-industrial-pushes-ecommerce-to-63-of-total-sales/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw33-NRX16kPCbS77KiH4k9p	MSC Industrial pushes ecommerce to 63% of total sales - Digital Commerce 360	2022-10-20 20:35:24	2022-10-20 20:35:24	... Solutions subsidiary, which focuses on the OEM market, MSC said. ... Sign up for a complimentary subscription to Digital Commerce 360 B2B News&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://www.digitalcommerce360.com/2022/10/20/msc-industrial-pushes-ecommerce-to-63-of-total-sales/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw33-NRX16kPCbS77KiH4k9p	https://www.digitalcommerce360.com/2022/10/20/msc-industrial-pushes-ecommerce-to-63-of-total-sales/	digitalcommerce360	2022-10-21 13:20:08 +0400
10333109089739051836	True	https://www.google.com/url?rct=j&sa=t&url=https://www.pymnts.com/news/b2b-payments/2022/today-in-b2b-payments-firms-launch-bnpl-mobile-app-storefront/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0jItllYr3rKTBFBQQbkk9N	Today in <b>B2B</b> Payments: Firms Launch BNPL, Mobile App, Storefront - PYMNTS.com	2022-10-20 20:31:05	2022-10-20 20:31:05	Today in B2B payments, Ionia and Certegy roll out a new BNPL offering, Wave debuts a new ... B2B Marketplace MaxAB Raises $40M for MENAP Expansion.	B2B Marketplace	Thursday 20. October 2022	https://www.pymnts.com/news/b2b-payments/2022/today-in-b2b-payments-firms-launch-bnpl-mobile-app-storefront/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0jItllYr3rKTBFBQQbkk9N	https://www.pymnts.com/news/b2b-payments/2022/today-in-b2b-payments-firms-launch-bnpl-mobile-app-storefront/	pymnts	2022-10-21 13:20:08 +0400
18234451172704093438	True	https://www.google.com/url?rct=j&sa=t&url=https://customerthink.com/3-ecommerce-considerations-to-attract-and-retain-b2b-buyers/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1ZOwTYMTl5HzrDq_1IJjEp	3 eCommerce Considerations to Attract and Retain <b>B2B</b> Buyers | CustomerThink	2022-10-20 19:53:42	2022-10-20 19:53:42	That poses a risky loss as the B2B eCommerce market was valued at $7.35 Trillion in 2020 and is predicted to create revenue of roughly $18.57&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://customerthink.com/3-ecommerce-considerations-to-attract-and-retain-b2b-buyers/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1ZOwTYMTl5HzrDq_1IJjEp	https://customerthink.com/3-ecommerce-considerations-to-attract-and-retain-b2b-buyers/	customerthink	2022-10-21 13:20:08 +0400
8859564744858531190	True	https://www.google.com/url?rct=j&sa=t&url=https://www.globenewswire.com/news-release/2022/10/20/2538757/0/en/Metaverse-Spectrum-Business-Conference-Expo-Announces-Music-in-the-Metaverse-Panel.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2pUnPvELBJRvqMBnJBEloQ	Metaverse Spectrum Business Conference &amp; Expo Announces - GlobeNewswire	2022-10-20 18:17:33	2022-10-20 18:17:33	... Oct. 20, 2022 (GLOBE NEWSWIRE) -- The first-ever B2B metaverse conference, ... The Metaverse Spectrum is an online marketplace for metaverse&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://www.globenewswire.com/news-release/2022/10/20/2538757/0/en/Metaverse-Spectrum-Business-Conference-Expo-Announces-Music-in-the-Metaverse-Panel.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2pUnPvELBJRvqMBnJBEloQ	https://www.globenewswire.com/news-release/2022/10/20/2538757/0/en/Metaverse-Spectrum-Business-Conference-Expo-Announces-Music-in-the-Metaverse-Panel.html	globenewswire	2022-10-21 13:20:08 +0400
15490925218769523404	True	https://www.google.com/url?rct=j&sa=t&url=https://www.morningbrew.com/sidekick/stories/jumping-from-business-plan-to-business&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2agf46gjg3CPSdBNCwqcD6	The Solo List: Baby steps - Morning Brew	2022-10-20 18:06:29	2022-10-20 18:06:29	They both had experience as marketplace founders, and they decided they'd move forward with a business-to-business (B2B) marketplace model.	B2B Marketplace	Thursday 20. October 2022	https://www.morningbrew.com/sidekick/stories/jumping-from-business-plan-to-business&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2agf46gjg3CPSdBNCwqcD6	https://www.morningbrew.com/sidekick/stories/jumping-from-business-plan-to-business	morningbrew	2022-10-21 13:20:08 +0400
1357834663867790158	True	https://www.google.com/url?rct=j&sa=t&url=https://www.streetinsider.com/Investor%2BBrand%2BNetwork/Commercial%2BTraffic%2BInfrastructure%2BProjects%2Band%2BSupply%2BChain%2BTech%2BInnovations%2Bby%2BFreight%2BTechnologies%2BInc.%2B(NASDAQ:%2BFRGT)%2BHighlight%2BEconomic%2BValue%2Bof%2BCross-border%2BTrade/20727230.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0ZrnVlAw7T1Qn7aMyAoCWH	Commercial Traffic Infrastructure Projects and Supply Chain Tech Innovations by Freight ...	2022-10-20 17:56:26	2022-10-20 17:56:26	... Freight Technologies' Fr8App B2B marketplace helps improve ... new record quarterly revenue and expects improving market conditions as the&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://www.streetinsider.com/Investor%2BBrand%2BNetwork/Commercial%2BTraffic%2BInfrastructure%2BProjects%2Band%2BSupply%2BChain%2BTech%2BInnovations%2Bby%2BFreight%2BTechnologies%2BInc.%2B(NASDAQ:%2BFRGT)%2BHighlight%2BEconomic%2BValue%2Bof%2BCross-border%2BTrade/20727230.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0ZrnVlAw7T1Qn7aMyAoCWH	https://www.streetinsider.com/Investor%2BBrand%2BNetwork/Commercial%2BTraffic%2BInfrastructure%2BProjects%2Band%2BSupply%2BChain%2BTech%2BInnovations%2Bby%2BFreight%2BTechnologies%2BInc.%2B(NASDAQ:%2BFRGT)%2BHighlight%2BEconomic%2BValue%2Bof%2BCross-border%2BTrade/20727230.html	streetinsider	2022-10-21 13:20:08 +0400
4668028879998679528	True	https://www.google.com/url?rct=j&sa=t&url=https://markets.financialcontent.com/stocks/article/nnwire-2022-10-20-commercial-traffic-infrastructure-projects-and-supply-chain-tech-innovations-by-freight-technologies-inc-nasdaq-frgt-highlight-economic-value-of-cross-border-trade&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2O4-P3zz-xBNYzX2DHXIPH	Commercial Traffic Infrastructure Projects and Supply Chain Tech Innovations by Freight ...	2022-10-20 17:50:20	2022-10-20 17:50:20	... Freight Technologies' Fr8App B2B marketplace helps improve ... and expects improving market conditions as the nation continues to rebound from&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://markets.financialcontent.com/stocks/article/nnwire-2022-10-20-commercial-traffic-infrastructure-projects-and-supply-chain-tech-innovations-by-freight-technologies-inc-nasdaq-frgt-highlight-economic-value-of-cross-border-trade&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2O4-P3zz-xBNYzX2DHXIPH	https://markets.financialcontent.com/stocks/article/nnwire-2022-10-20-commercial-traffic-infrastructure-projects-and-supply-chain-tech-innovations-by-freight-technologies-inc-nasdaq-frgt-highlight-economic-value-of-cross-border-trade	markets	2022-10-21 13:20:08 +0400
1860249586122169249	True	https://www.google.com/url?rct=j&sa=t&url=https://www.pymnts.com/news/investment-tracker/2022/credit-key-raises-115m-in-debt-equity-to-grow-b2b-bnpl/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0quANNwN3R2qqtxQEwf60l	Credit Key Raises $115M in Debt, Equity to Grow <b>B2B</b> BNPL - PYMNTS.com	2022-10-20 17:27:05	2022-10-20 17:27:05	Credit Key points to the B2B eCommerce market as being an estimated two times the size of B2C and growing faster but there are fewer options for&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://www.pymnts.com/news/investment-tracker/2022/credit-key-raises-115m-in-debt-equity-to-grow-b2b-bnpl/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0quANNwN3R2qqtxQEwf60l	https://www.pymnts.com/news/investment-tracker/2022/credit-key-raises-115m-in-debt-equity-to-grow-b2b-bnpl/	pymnts	2022-10-21 13:20:08 +0400
7747975919371693192	True	https://www.google.com/url?rct=j&sa=t&url=https://www.openpr.com/news/2774432/b2b-payments-market-is-booming-worldwide-american-express&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw001pz3-rl8RwEWytdv1rju	<b>B2B</b> Payments <b>Market</b> is Booming Worldwide | American Express, - openPR.com	2022-10-20 13:22:42	2022-10-20 13:22:42	Press release - AMA Research &amp; Media LLP - B2B Payments Market is Booming Worldwide | American Express, JPMorgan Chase, Square - published on&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://www.openpr.com/news/2774432/b2b-payments-market-is-booming-worldwide-american-express&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw001pz3-rl8RwEWytdv1rju	https://www.openpr.com/news/2774432/b2b-payments-market-is-booming-worldwide-american-express	openpr	2022-10-21 13:20:08 +0400
10066757803044433555	True	https://www.google.com/url?rct=j&sa=t&url=https://www.openpr.com/news/2774426/b2b-e-commerce-market-is-going-to-boom-axway-netalogue&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0LazlN2NGsTRkLZ_PKCsQ2	<b>B2B</b> E-Commerce <b>Market</b> is Going to Boom | Axway, Netalogue, - openPR.com	2022-10-20 13:22:39	2022-10-20 13:22:39	Press release - AMA Research &amp; Media LLP - B2B E-Commerce Market is Going to Boom | Axway, Netalogue, Techdinamics - published on openPR.com.	B2B Marketplace	Thursday 20. October 2022	https://www.openpr.com/news/2774426/b2b-e-commerce-market-is-going-to-boom-axway-netalogue&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0LazlN2NGsTRkLZ_PKCsQ2	https://www.openpr.com/news/2774426/b2b-e-commerce-market-is-going-to-boom-axway-netalogue	openpr	2022-10-21 13:20:08 +0400
17152952128452667750	True	https://www.google.com/url?rct=j&sa=t&url=https://www.vccircle.com/saasstartup-goldsetu-closes-seed-round-makes-maiden-bet-in-b2b-jewellery-space&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1Nh7BWjRYu2CZlyPyeO8iv	SaaS startup Goldsetu closes seed round; makes maiden bet in <b>B2B</b> jewellery space	2022-10-20 12:16:59	2022-10-20 12:16:59	The startup further said that with the new acquisition, it aims to strengthen its B2B portfolio and deepen its jewellery market penetration. Founded&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://www.vccircle.com/saasstartup-goldsetu-closes-seed-round-makes-maiden-bet-in-b2b-jewellery-space&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1Nh7BWjRYu2CZlyPyeO8iv	https://www.vccircle.com/saasstartup-goldsetu-closes-seed-round-makes-maiden-bet-in-b2b-jewellery-space	vccircle	2022-10-21 13:20:08 +0400
3742109924447716117	True	https://www.google.com/url?rct=j&sa=t&url=https://thesportsforward.com/uncategorized/digital-transformation-market-in-the-b2b-sector-market-forecasts-valuable-growth-over-2022-2029-alibaba-sap-bain-company-amazon-inc-ibm-axway-etc/1431395/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3F1ZN2D0kvcYN9Gpuc7Z6O	Digital Transformation <b>Market</b> in the <b>B2B</b> Sector <b>Market</b> Forecasts Valuable Growth Over 2022-2029	2022-10-20 12:05:11	2022-10-20 12:05:11	Data were gathered from a variety of Digital Transformation Market in the B2B Sector industry sectors and global clientele groups to help with this&nbsp;...	B2B Marketplace	Thursday 20. October 2022	https://thesportsforward.com/uncategorized/digital-transformation-market-in-the-b2b-sector-market-forecasts-valuable-growth-over-2022-2029-alibaba-sap-bain-company-amazon-inc-ibm-axway-etc/1431395/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3F1ZN2D0kvcYN9Gpuc7Z6O	https://thesportsforward.com/uncategorized/digital-transformation-market-in-the-b2b-sector-market-forecasts-valuable-growth-over-2022-2029-alibaba-sap-bain-company-amazon-inc-ibm-axway-etc/1431395/	thesportsforward	2022-10-21 13:20:08 +0400
3632020117533650507	True	https://www.google.com/url?rct=j&sa=t&url=http://www.itnewsonline.com/PRNewswire/Google-Chrome-To-Put-Ad-Blockers-Out-Of-Business-DesignRush-Spotlight/878245&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1vQ5NaycOGUUF3khlIAr1K	Google Chrome To Put Ad Blockers Out Of Business [DesignRush Spotlight]	2022-10-20 11:10:49	2022-10-20 11:10:49	DesignRush, a B2B marketplace connecting businesses with agencies, explained how ad blockers work and how their elimination may affect users and&nbsp;...	B2B Marketplace	Thursday 20. October 2022	http://www.itnewsonline.com/PRNewswire/Google-Chrome-To-Put-Ad-Blockers-Out-Of-Business-DesignRush-Spotlight/878245&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1vQ5NaycOGUUF3khlIAr1K	http://www.itnewsonline.com/PRNewswire/Google-Chrome-To-Put-Ad-Blockers-Out-Of-Business-DesignRush-Spotlight/878245	itnewsonline	2022-10-21 13:20:08 +0400
5854169934933717676	True	https://www.google.com/url?rct=j&sa=t&url=https://www.business-standard.com/article/news-cm/indiamart-intermesh-slips-after-q2-pat-contracts-nearly-17-yoy-122102000826_1.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2FBxvzvHuRCoQ0PMHLsmR4	IndiaMART InterMESH slips after Q2 PAT contracts nearly 17% YoY - Business Standard	2022-10-20 10:57:08	2022-10-20 10:57:08	IndiaMART is India's largest online B2B marketplace for business products and services. Powered by Capital Market - Live News.	B2B Marketplace	Thursday 20. October 2022	https://www.business-standard.com/article/news-cm/indiamart-intermesh-slips-after-q2-pat-contracts-nearly-17-yoy-122102000826_1.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw2FBxvzvHuRCoQ0PMHLsmR4	https://www.business-standard.com/article/news-cm/indiamart-intermesh-slips-after-q2-pat-contracts-nearly-17-yoy-122102000826_1.html	business-standard	2022-10-21 13:20:08 +0400
8847726118414427589	True	https://www.google.com/url?rct=j&sa=t&url=https://www.capitalmarket.com/news/hot-pursuit/indiamart-intermesh-slips-after-q2-pat-contracts-nearly-17percent-yoy-/1372291&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0IN6lhbQZxqUT9tlUHalEy	Indiamart Intermesh Slips After Q2 Pat Contracts Nearly 17Percent Yoy - Capitalmarket	2022-10-20 10:25:53	2022-10-20 10:25:53	IndiaMART is India's largest online B2B marketplace for business products and services. Back to news list. Previous Stories :.	B2B Marketplace	Thursday 20. October 2022	https://www.capitalmarket.com/news/hot-pursuit/indiamart-intermesh-slips-after-q2-pat-contracts-nearly-17percent-yoy-/1372291&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0IN6lhbQZxqUT9tlUHalEy	https://www.capitalmarket.com/news/hot-pursuit/indiamart-intermesh-slips-after-q2-pat-contracts-nearly-17percent-yoy-/1372291	capitalmarket	2022-10-21 13:20:08 +0400
