,id,guidislink,link,title,published,updated,summary,alertFor,pub_date,domain,domain_name
25,11528343588820890183,True,https://www.google.com/url?rct=j&sa=t&url=https://www.seahawks.com/news/seahawks-mailbag-boye-mafe-s-growth-travel-logistics-more&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw1SWdkDm4AzljL5VLzLSBfp,"Seahawks Mailbag: Boye Mafe's Growth, Travel <b>Logistics</b> &amp; More",2022-10-18 22:29:22,2022-10-18 22:29:22,"Seahawks Mailbag: Boye Mafe's Growth, Travel Logistics &amp; More. You had Seahawks questions; we have answers. Oct 18, 2022 at 03:22 PM.",Logistics,Tuesday 18. October 2022,https://www.seahawks.com/news/seahawks-mailbag-boye-mafe-s-growth-travel-logistics-more&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw1SWdkDm4AzljL5VLzLSBfp,seahawks
26,4214636371360754323,True,https://www.google.com/url?rct=j&sa=t&url=https://seekingalpha.com/news/3892476-20cube-logistics-to-go-public-via-spac-deal%3Fsource%3Dcontent_type%253Areact%257Cfirst_level_url%253Amarket-news%257Csection_asset%253Amain&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw24QYb0aQGPCvzRM5YhoaSK,20cube <b>Logistics</b> to go public via SPAC deal | Seeking Alpha,2022-10-18 22:04:32,2022-10-18 22:04:32,"Special purpose acquisition firm Evo Acquisition (EVOJ) said it would acquire 20Cube Logistics, a Singapore-based software-enabled international&nbsp;...",Logistics,Tuesday 18. October 2022,https://seekingalpha.com/news/3892476-20cube-logistics-to-go-public-via-spac-deal%3Fsource%3Dcontent_type%253Areact%257Cfirst_level_url%253Amarket-news%257Csection_asset%253Amain&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw24QYb0aQGPCvzRM5YhoaSK,seekingalpha
27,2902035137648214616,True,https://www.google.com/url?rct=j&sa=t&url=https://www.reuters.com/technology/amazon-stream-first-ever-black-friday-game-2023-2022-10-18/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2g2EDbB0C36PgIjxsqLvD3,Amazon to stream first-ever 'Black Friday' game in 2023 | Reuters,2022-10-18 21:46:47,2022-10-18 21:46:47,"The Amazon logo is seen at the company's logistics centre in Boves, France, October 6, 2021 REUTERS/Pascal Rossignol. Read More.",Logistics,Tuesday 18. October 2022,https://www.reuters.com/technology/amazon-stream-first-ever-black-friday-game-2023-2022-10-18/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2g2EDbB0C36PgIjxsqLvD3,reuters
28,1221080057733840321,True,https://www.google.com/url?rct=j&sa=t&url=https://news.sky.com/story/popular-restaurant-chains-face-disruption-threat-amid-strike-vote-at-major-food-supplier-12723458&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw3CybDkoJQNKl-OLqKN8rsT,Threat of beer and fast food shortages as delivery drivers prepare for walkouts - Sky News,2022-10-18 21:25:09,2022-10-18 21:25:09,"It was announced early on Tuesday that the GMB union was launching a strike vote among its near-600 members at Best Food Logistics, which delivers&nbsp;...",Logistics,Tuesday 18. October 2022,https://news.sky.com/story/popular-restaurant-chains-face-disruption-threat-amid-strike-vote-at-major-food-supplier-12723458&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw3CybDkoJQNKl-OLqKN8rsT,news
29,14885271116468114215,True,https://www.google.com/url?rct=j&sa=t&url=https://www.prweb.com/releases/inxeption_helps_skateboard_ramp_manufacturer_roof_rack_company_optimize_logistics_processes_with_superapp/prweb18965064.htm&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2wvNGdwoJEk6QoW6hzpSL3,"Inxeption helps skateboard ramp manufacturer, roof rack company optimize <b>logistics</b> ...",2022-10-18 21:09:44,2022-10-18 21:09:44,"Keen first noticed he needed some logistics assistance after the first COVID shutdown in 2020, when he said orders grew by a multiple of five in a&nbsp;...",Logistics,Tuesday 18. October 2022,https://www.prweb.com/releases/inxeption_helps_skateboard_ramp_manufacturer_roof_rack_company_optimize_logistics_processes_with_superapp/prweb18965064.htm&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2wvNGdwoJEk6QoW6hzpSL3,prweb
30,16859996511797945666,True,https://www.google.com/url?rct=j&sa=t&url=https://www.benzinga.com/news/dividends/22/10/29308864/industrial-logistics-dividend-insights&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw1KFGRazhykAFaO_z8ozUIu,Dividend Insights - Industrial <b>Logistics</b> (NASDAQ:ILPT) - Benzinga,2022-10-18 20:53:28,2022-10-18 20:53:28,Thursday marks the last chance for investors to receive the next dividend payout from Industrial Logistics (NASDAQ:ILPT).,Logistics,Tuesday 18. October 2022,https://www.benzinga.com/news/dividends/22/10/29308864/industrial-logistics-dividend-insights&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw1KFGRazhykAFaO_z8ozUIu,benzinga
31,18370279024813037314,True,https://www.google.com/url?rct=j&sa=t&url=https://logisticsviewpoints.com/2022/10/18/30059/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw3XMGtFCHBOzJCtPZ8hF-mH,Gamification - - Logistics Viewpoints,2022-10-18 19:37:39,2022-10-18 19:37:39,"The third pillar, and the most widely know type of gamification is competition. Leaderboards are an easy example of competitive gamification.",Logistics,Tuesday 18. October 2022,https://logisticsviewpoints.com/2022/10/18/30059/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw3XMGtFCHBOzJCtPZ8hF-mH,logisticsviewpoints
32,10869770636450590625,True,https://www.google.com/url?rct=j&sa=t&url=https://www.itln.in/logistics/economy-booster-national-logistics-policy-will-give-india-global-competitive-advantage-acting-locally-1346776&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2jNFDwQpjyumNiNmuyFUkl,Economy-booster National <b>Logistics</b> Policy will give India global competitive advantage ...,2022-10-18 19:33:53,2022-10-18 19:33:53,"By filling the missing gaps in the logistics sector, the policy will help draw more investments in India. How would this work? Through a multi-pronged&nbsp;...",Logistics,Tuesday 18. October 2022,https://www.itln.in/logistics/economy-booster-national-logistics-policy-will-give-india-global-competitive-advantage-acting-locally-1346776&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2jNFDwQpjyumNiNmuyFUkl,itln
33,13310582931844439716,True,https://www.google.com/url?rct=j&sa=t&url=https://www.prnewswire.com/news-releases/quantix-acquires-gw-tanks-301651306.html&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2ynaBBSwUdsLEdZQJrrfr0,Quantix Acquires G&amp;W Tanks - PR Newswire,2022-10-18 19:01:31,2022-10-18 19:01:31,"Formerly known as A&amp;R Logistics, Wind Point acquired Quantix in 2019 in partnership with board Co-Chair Mark Holden, a veteran logistics executive&nbsp;...",Logistics,Tuesday 18. October 2022,https://www.prnewswire.com/news-releases/quantix-acquires-gw-tanks-301651306.html&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2ynaBBSwUdsLEdZQJrrfr0,prnewswire
34,17895408750793265391,True,https://www.google.com/url?rct=j&sa=t&url=https://www.freightwaves.com/news/check-call-data-never-lies-with-arrive-logistics&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw1Bo2JcgAMd4akmyVTG78Jx,Check Call: Data never lies with Arrive <b>Logistics</b> - FreightWaves,2022-10-18 17:42:18,2022-10-18 17:42:18,"Mary O'Connell and Alex Schwarm, head of data at Arrive Logistics, sit down to talk about all things tech innovation and integration.",Logistics,Tuesday 18. October 2022,https://www.freightwaves.com/news/check-call-data-never-lies-with-arrive-logistics&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw1Bo2JcgAMd4akmyVTG78Jx,freightwaves
35,17165783341203207413,True,https://www.google.com/url?rct=j&sa=t&url=https://reliefweb.int/job/3897222/logistics-and-procurement-manager-ukraine&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw02n9RTStuIs0Xw5rszCkbK,<b>Logistics</b> and Procurement Manager - Ukraine - ReliefWeb,2022-10-18 17:39:01,2022-10-18 17:39:01,"Logistics/Procurement Job in Ukraine about Coordination, Disaster Management and Health, requiring 5-9 years of experience, from MTI;&nbsp;...",Logistics,Tuesday 18. October 2022,https://reliefweb.int/job/3897222/logistics-and-procurement-manager-ukraine&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw02n9RTStuIs0Xw5rszCkbK,reliefweb
36,4714470971451871823,True,https://www.google.com/url?rct=j&sa=t&url=https://pointblanknews.com/pbn/other-news/mnjtf-arrests-40-terrorist-logistics-suppliers/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2a3wXkugjLZA2cM8D6F1yP,MNJTF arrests 40 terrorist <b>logistics</b> suppliers - Pointblank News,2022-10-18 17:38:34,2022-10-18 17:38:34,"MNJTF arrests 40 terrorist logistics suppliers. written by Our Reporter October 18, 2022 … Recovers 300 bags of beans, 100 bags of maize.",Logistics,Tuesday 18. October 2022,https://pointblanknews.com/pbn/other-news/mnjtf-arrests-40-terrorist-logistics-suppliers/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw2a3wXkugjLZA2cM8D6F1yP,pointblanknews
37,12797866847919344711,True,https://www.google.com/url?rct=j&sa=t&url=https://www.theurbandeveloper.com/articles/logistics-warehouse-industrial-land-supply-esr-colliers&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw0YRHQbKFg2_ci35-KFxp4A,[+] Snookered: <b>Logistics</b> Sector Makes Plea for More Land - The Urban Developer,2022-10-18 17:26:11,2022-10-18 17:26:11,CBRE's head of industrial and logistics in the Pacific Sass J-Baleh warns that in Melbourne alone an additional 1.1 million sq m of floor space is&nbsp;...,Logistics,Tuesday 18. October 2022,https://www.theurbandeveloper.com/articles/logistics-warehouse-industrial-land-supply-esr-colliers&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw0YRHQbKFg2_ci35-KFxp4A,theurbandeveloper
38,12404731494229205298,True,https://www.google.com/url?rct=j&sa=t&url=https://www.fedscoop.com/video/how-cloud-helps-make-logistics-resilient/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw0JobfHaAR0EQB_Nu2o61OY,How the cloud helps make <b>logistics</b> more resilient - FedScoop,2022-10-18 17:16:17,2022-10-18 17:16:17,Government organizations face unique challenges trying to accomplish complex missions with limited resources — especially when logistics play a&nbsp;...,Logistics,Tuesday 18. October 2022,https://www.fedscoop.com/video/how-cloud-helps-make-logistics-resilient/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw0JobfHaAR0EQB_Nu2o61OY,fedscoop
39,15184743418061590768,True,https://www.google.com/url?rct=j&sa=t&url=https://www.hellenicshippingnews.com/europes-largest-onshore-intermodal-logistics-terminal-opened-in-fenyeslitke/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw1P9-67Ps1RmOL2yHQPp9kQ,Europe's largest onshore intermodal <b>logistics</b> terminal opened in Fényeslitke,2022-10-18 17:13:23,2022-10-18 17:13:23,"“With the construction of the East-West Gate, Hungary is back on the map of international rail logistics”- stressed János Tálosi. The CEO of the&nbsp;...",Logistics,Tuesday 18. October 2022,https://www.hellenicshippingnews.com/europes-largest-onshore-intermodal-logistics-terminal-opened-in-fenyeslitke/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AOvVaw1P9-67Ps1RmOL2yHQPp9kQ,hellenicshippingnews
40,10371949914468805744,True,https://www.google.com/url?rct=j&sa=t&url=https://koreatechdesk.com/tipsx-besuccess-korean-startup-showcase-2022-silicon-valley-kicks-off-with-mentoring-session-at-perkins-coie-san-francisco/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1_vQNt_eOB70OlpCWRlqUy,TIPSX beSUCCESS Korean Startup Showcase 2022 Silicon Valley kicks off with mentoring ...,2022-10-19 05:41:59,2022-10-19 05:41:59,"... he moved on to a strategy role for a VC/PE-backed B2B marketplace. ... how they intend to market their service for overseas consumers,&nbsp;...",B2B Marketplace,Wednesday 19. October 2022,https://koreatechdesk.com/tipsx-besuccess-korean-startup-showcase-2022-silicon-valley-kicks-off-with-mentoring-session-at-perkins-coie-san-francisco/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1_vQNt_eOB70OlpCWRlqUy,koreatechdesk
41,1021884755706870226,True,https://www.google.com/url?rct=j&sa=t&url=https://www.digitalcommerce360.com/article/future-of-b2b-marketplaces/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3rvnniyTo6sGwwQfS9mSxV,<b>B2B</b> marketplaces are shaping the future of <b>B2B</b> ecommerce - Digital Commerce 360,2022-10-18 22:01:43,2022-10-18 22:01:43,"Fast forward to 2022, and B2B buyers and sellers are in love once more with marketplaces. And the feeling from marketplace operators is mutual. B2B&nbsp;...",B2B Marketplace,Tuesday 18. October 2022,https://www.digitalcommerce360.com/article/future-of-b2b-marketplaces/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3rvnniyTo6sGwwQfS9mSxV,digitalcommerce360
42,3995163379751552240,True,https://www.google.com/url?rct=j&sa=t&url=https://seekingalpha.com/news/3892305-commercial-property-fintech-janover-files-for-proposed-16m-ipo%3Fsource%3Dcontent_type%253Areact%257Cfirst_level_url%253Amarket-news%257Csection_asset%253Amain&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1MVqqC62Yzkp3Cxt0ucBRt,Commercial property fintech Janover files for proposed $16M IPO - Seeking Alpha,2022-10-18 16:18:40,2022-10-18 16:18:40,"Based in Florida, Janover operates a B2B marketplace for commercial property mortgage borrowers and lenders. The company reported a 2021 net loss&nbsp;...",B2B Marketplace,Tuesday 18. October 2022,https://seekingalpha.com/news/3892305-commercial-property-fintech-janover-files-for-proposed-16m-ipo%3Fsource%3Dcontent_type%253Areact%257Cfirst_level_url%253Amarket-news%257Csection_asset%253Amain&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1MVqqC62Yzkp3Cxt0ucBRt,seekingalpha
43,8504288525726277564,True,https://www.google.com/url?rct=j&sa=t&url=https://www.digitalcommerce360.com/webinar/create-launch-and-run-your-commerce-marketplace/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3v9_ypkEBhUNAlZEdr9qzX,"Create, Launch and Run Your Commerce <b>Marketplace</b>",2022-10-18 15:51:16,2022-10-18 15:51:16,Get actionable advice and share insights on launching and running online B2C and B2B marketplaces from subject matter experts and peers.,B2B Marketplace,Tuesday 18. October 2022,https://www.digitalcommerce360.com/webinar/create-launch-and-run-your-commerce-marketplace/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3v9_ypkEBhUNAlZEdr9qzX,digitalcommerce360
44,10322263582308931045,True,https://www.google.com/url?rct=j&sa=t&url=https://thesportsforward.com/news/u-s-commercial-fuel-cards-market-2022-huge-b2b-opportunities-2030/1368686/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0GlybywmSh-_JtX6NtsJLw,U.S Commercial Fuel Cards <b>Market</b> 2022: Huge “<b>B2B</b> opportunities 2030”,2022-10-18 14:52:54,2022-10-18 14:52:54,U.S Commercial Fuel Cards Market 2022: Huge “B2B opportunities 2030” &middot; Commercial Fuel Cards Market Overview with significant CAGR during 2022-2030.,B2B Marketplace,Tuesday 18. October 2022,https://thesportsforward.com/news/u-s-commercial-fuel-cards-market-2022-huge-b2b-opportunities-2030/1368686/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw0GlybywmSh-_JtX6NtsJLw,thesportsforward
45,6420079767858119026,True,https://www.google.com/url?rct=j&sa=t&url=https://www.catholicglobe.org/global-b2b-services-review-platforms-market-insight-size-and-forecast/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1oxdtKyzsMpvU1TN7OUGYv,"Global <b>B2B</b> Services Review Platforms <b>Market</b> Size And Forecast | Clutch, Hubspot Agency ...",2022-10-18 14:32:21,2022-10-18 14:32:21,"New Jersey, United States - Verified Market Research has recently published a research report titled, ""Global B2B Services Review Platforms Marke.",B2B Marketplace,Tuesday 18. October 2022,https://www.catholicglobe.org/global-b2b-services-review-platforms-market-insight-size-and-forecast/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw1oxdtKyzsMpvU1TN7OUGYv,catholicglobe
46,5156836827799213867,True,https://www.google.com/url?rct=j&sa=t&url=https://www.catholicglobe.org/global-b2b-exhibitions-market-insight-size-and-forecast/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw040aGgAp1Bu47owFMhP3yP,"Global <b>B2B</b> Exhibitions <b>Market</b> Size And Forecast | RELX Group, Tarsus Group, UBM ...",2022-10-18 14:32:18,2022-10-18 14:32:18,"New Jersey, United States - Verified Market Research recently published a research report titled, ""Global B2B Exhibitions Market Insight, Fo.",B2B Marketplace,Tuesday 18. October 2022,https://www.catholicglobe.org/global-b2b-exhibitions-market-insight-size-and-forecast/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw040aGgAp1Bu47owFMhP3yP,catholicglobe
47,14591558732156658619,True,https://www.google.com/url?rct=j&sa=t&url=https://www.prnewswire.com/news-releases/pod-foods-brings-on-ex-kehe-svp-of-growth-bolsters-leadership-team-with-industry-leaders-301651841.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw11JOoL0i2e75uVyjVugElP,"Pod Foods Brings On Ex-KeHE SVP of Growth, Bolsters Leadership Team with Industry Leaders",2022-10-18 14:00:55,2022-10-18 14:00:55,"PRNewswire/ -- Pod Foods, the leading grocery B2B marketplace platform, today announced the hire of three new executives to the team.",B2B Marketplace,Tuesday 18. October 2022,https://www.prnewswire.com/news-releases/pod-foods-brings-on-ex-kehe-svp-of-growth-bolsters-leadership-team-with-industry-leaders-301651841.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw11JOoL0i2e75uVyjVugElP,prnewswire
48,14805628552519439815,True,https://www.google.com/url?rct=j&sa=t&url=https://www.businesswire.com/news/home/20221018005455/en/AppDirect-Announces-Unification-of-its-AppSmart-Business-Under-the-AppDirect-Brand&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3XDfAGja7iYjlD14X4Gum7,AppDirect Announces Unification of its AppSmart Business Under the AppDirect Brand,2022-10-18 13:01:49,2022-10-18 13:01:49,Technology providers and enterprises also use the AppDirect marketplace platform to power their own custom B2B commerce ecosystems.,B2B Marketplace,Tuesday 18. October 2022,https://www.businesswire.com/news/home/20221018005455/en/AppDirect-Announces-Unification-of-its-AppSmart-Business-Under-the-AppDirect-Brand&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3XDfAGja7iYjlD14X4Gum7,businesswire
49,7519104831678497731,True,https://www.google.com/url?rct=j&sa=t&url=https://weetracker.com/2022/10/18/egyptian-b2b-trucking-startup-trella-secures-further-usd-6-mn-debt-funding/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3delMoNozufXKElzSq29-j,Egyptian <b>B2B</b> Trucking Startup Trella Secures Further USD 6 Mn Debt Funding,2022-10-18 13:01:01,2022-10-18 13:01:01,"Trella is a real-time B2B technology platform and trucking marketplace that connects shippers and carriers. It has over 350 shipper partners,&nbsp;...",B2B Marketplace,Tuesday 18. October 2022,https://weetracker.com/2022/10/18/egyptian-b2b-trucking-startup-trella-secures-further-usd-6-mn-debt-funding/&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw3delMoNozufXKElzSq29-j,weetracker
50,2690610642954844381,True,https://www.google.com/url?rct=j&sa=t&url=http://www.streetinsider.com/Press%2BReleases/The%2BTop%2BSEO%2BCompanies%2BIn%2BOctober%252C%2BAccording%2BTo%2BDesignRush/20712771.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw29gIi2FgIbmc3fZMn65o3F,"The Top SEO Companies In October, According To DesignRush - StreetInsider",2022-10-18 11:38:34,2022-10-18 11:38:34,"It indicates that top-ranking pages enjoy higher exposure, urging businesses to aim for higher website rankings. DesignRush, a B2B marketplace&nbsp;...",B2B Marketplace,Tuesday 18. October 2022,http://www.streetinsider.com/Press%2BReleases/The%2BTop%2BSEO%2BCompanies%2BIn%2BOctober%252C%2BAccording%2BTo%2BDesignRush/20712771.html&ct=ga&cd=CAIyGjRiMGM4Yjg2NjcxZGZjNzY6Y29tOmVuOlVT&usg=AOvVaw29gIi2FgIbmc3fZMn65o3F,streetinsider
